occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Ammodramus caudacutus","Ammodramus caudacutus (J.F.Gmelin, 1788)","2491082","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammospiza","Ammospiza caudacuta","Ammodramus caudacutus","(J.F.Gmelin, 1788) ","2491082","2491087"
,"Ammodramus henslowii","Ammodramus henslowii (Audubon, 1829)","2491119","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Centronyx","Centronyx henslowii","Ammodramus henslowii","(Audubon, 1829) ","2491119","10850807"
,"Ammodramus maritimus","Ammodramus maritimus (A.Wilson, 1811)","2491095","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammospiza","Ammospiza maritima","Ammodramus maritimus","(A.Wilson, 1811) ","2491095","2491116"
,"Ammodramus savannarum","Ammodramus savannarum (J.F.Gmelin, 1789)","2491123","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammodramus","Ammodramus savannarum","Ammodramus savannarum","(J.F.Gmelin, 1789) ","2491123",
,"Anas acuta","Anas acuta Linnaeus, 1758","2498112","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas acuta","Anas acuta","Linnaeus, 1758","2498112",
,"Anas americana","Anas americana J.F.Gmelin, 1789","2498154","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mareca","Mareca americana","Anas americana","J.F.Gmelin, 1789","2498154","2498155"
,"Anas clypeata","Anas clypeata Linnaeus, 1758","2498089","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Spatula","Spatula clypeata","Anas clypeata","Linnaeus, 1758","2498089","8332393"
,"Anas crecca","Anas crecca Linnaeus, 1758","8214667","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas crecca","Anas crecca","Linnaeus, 1758","8214667",
,"Anas discors","Anas discors Linnaeus, 1766","2498073","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Spatula","Spatula discors","Anas discors","Linnaeus, 1766","2498073","9422220"
,"Anas falcata","Anas falcata Georgi, 1775","2498096","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mareca","Mareca falcata","Anas falcata","Georgi, 1775","2498096","9480191"
,"Anas platyrhynchos","Anas platyrhynchos Linnaeus, 1758","9761484","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos","Anas platyrhynchos","Linnaeus, 1758","9761484",
,"Anas querquedula","Anas querquedula Linnaeus, 1758","2498083","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Spatula","Spatula querquedula","Anas querquedula","Linnaeus, 1758","2498083","9274012"
,"Anas rubripes","Anas rubripes Brewster, 1902","9581438","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas rubripes","Anas rubripes","Brewster, 1902","9581438",
,"Anas strepera","Anas strepera Linnaeus, 1758","2498151","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mareca","Mareca strepera","Anas strepera","Linnaeus, 1758","2498151","9478515"
,"Anas zonorhyncha","Anas zonorhyncha Swinhoe, 1866","2498061","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas zonorhyncha","Anas zonorhyncha","Swinhoe, 1866","2498061",
,"Anous stolidus","Anous stolidus (Linnaeus, 1758)","9512459","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Anous","Anous stolidus","Anous stolidus","(Linnaeus, 1758) ","9512459",
,"Anser anser","Anser anser (Linnaeus, 1758)","2498036","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser anser","Anser anser","(Linnaeus, 1758) ","2498036",
,"Anser brachyrhynchus","Anser brachyrhynchus Baillon, 1834","2498024","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser brachyrhynchus","Anser brachyrhynchus","Baillon, 1834","2498024",
,"Anser erythropus","Anser erythropus (Linnaeus, 1758)","2498026","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser erythropus","Anser erythropus","(Linnaeus, 1758) ","2498026",
,"Anser fabalis","Anser fabalis (Latham, 1787)","2498027","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser fabalis","Anser fabalis","(Latham, 1787) ","2498027",
,"Anthropoides virgo","Anthropoides virgo (Linnaeus, 1758)","2474936","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Gruidae","Anthropoides","Anthropoides virgo","Anthropoides virgo","(Linnaeus, 1758) ","2474936",
,"Anthus berthelotii","Anthus berthelotii Bolle, 1862","2490270","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus berthelotii","Anthus berthelotii","Bolle, 1862","2490270",
,"Anthus campestris","Anthus campestris (Linnaeus, 1758)","2490274","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus campestris","Anthus campestris","(Linnaeus, 1758) ","2490274",
,"Anthus cervinus","Anthus cervinus (Pallas, 1811)","2490283","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus cervinus","Anthus cervinus","(Pallas, 1811) ","2490283",
,"Anthus hodgsoni","Anthus hodgsoni Richmond, 1907","2490244","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus hodgsoni","Anthus hodgsoni","Richmond, 1907","2490244",
,"Anthus petrosus","Anthus petrosus (Montagu, 1798)","2490275","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus petrosus","Anthus petrosus","(Montagu, 1798) ","2490275",
,"Anthus pratensis","Anthus pratensis (Linnaeus, 1758)","2490266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus pratensis","Anthus pratensis","(Linnaeus, 1758) ","2490266",
,"Anthus spinoletta","Anthus spinoletta (Linnaeus, 1758)","2490255","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus spinoletta","Anthus spinoletta","(Linnaeus, 1758) ","2490255",
,"Anthus trivialis","Anthus trivialis (Linnaeus, 1758)","2490246","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus trivialis","Anthus trivialis","(Linnaeus, 1758) ","2490246",
,"Apalopteron familiare","Apalopteron familiare (Kittlitz, 1830)","2489415","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Zosteropidae","Apalopteron","Apalopteron familiare","Apalopteron familiare","(Kittlitz, 1830) ","2489415",
,"Apus apus","Apus apus (Linnaeus, 1758)","5228676","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus apus","Apus apus","(Linnaeus, 1758) ","5228676",
,"Apus caffer","Apus caffer (M.H.K.Lichtenstein, 1823)","5228644","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus caffer","Apus caffer","(M.H.K.Lichtenstein, 1823) ","5228644",
,"Apus nipalensis","Apus nipalensis (Hodgson, 1837)","5228679","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus nipalensis","Apus nipalensis","(Hodgson, 1837) ","5228679",
,"Apus pacificus","Apus pacificus (Latham, 1801)","5228670","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus pacificus","Apus pacificus","(Latham, 1801) ","5228670",
,"Apus pallidus","Apus pallidus (Shelley, 1870)","5228695","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus pallidus","Apus pallidus","(Shelley, 1870) ","5228695",
,"Apus unicolor","Apus unicolor (Jardine, 1830)","5228694","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Apodidae","Apus","Apus unicolor","Apus unicolor","(Jardine, 1830) ","5228694",
,"Aquila adalberti","Aquila adalberti C.L.Brehm, 1861","2480510","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila adalberti","Aquila adalberti","C.L.Brehm, 1861","2480510",
,"Aquila chrysaetos","Aquila chrysaetos (Linnaeus, 1758)","2480506","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila chrysaetos","Aquila chrysaetos","(Linnaeus, 1758) ","2480506",
,"Aquila fasciata","Aquila fasciata Vieillot, 1822","5844449","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila fasciata","Aquila fasciata","Vieillot, 1822","5844449",
,"Aquila heliaca","Aquila heliaca Savigny, 1809","2480500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila heliaca","Aquila heliaca","Savigny, 1809","2480500",
,"Aquila pomarina","Aquila pomarina C.L.Brehm, 1831","2480505","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila pomarina","Aquila pomarina","C.L.Brehm, 1831","2480505",
,"Archilochus colubris","Archilochus colubris (Linnaeus, 1758)","5228514","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Archilochus","Archilochus colubris","Archilochus colubris","(Linnaeus, 1758) ","5228514",
,"Ardea alba","Ardea alba Linnaeus, 1758","9752617","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea alba","Linnaeus, 1758","9752617",
,"Ardea cinerea","Ardea cinerea Linnaeus, 1758","9797180","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea cinerea","Ardea cinerea","Linnaeus, 1758","9797180",
,"Ardea herodias","Ardea herodias Linnaeus, 1758","9630752","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias","Ardea herodias","Linnaeus, 1758","9630752",
,"Ardea purpurea","Ardea purpurea Linnaeus, 1766","2480934","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea purpurea","Ardea purpurea","Linnaeus, 1766","2480934",
,"Ardeola ralloides","Ardeola ralloides (Scopoli, 1769)","2480906","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardeola","Ardeola ralloides","Ardeola ralloides","(Scopoli, 1769) ","2480906",
,"Arenaria interpres","Arenaria interpres (Linnaeus, 1758)","2481776","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria interpres","Arenaria interpres","(Linnaeus, 1758) ","2481776",
,"Asio flammeus","Asio flammeus (Pontoppidan, 1763)","2497295","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Asio","Asio flammeus","Asio flammeus","(Pontoppidan, 1763) ","2497295",
,"Asio otus","Asio otus (Linnaeus, 1758)","2497306","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Asio","Asio otus","Asio otus","(Linnaeus, 1758) ","2497306",
,"Athene noctua","Athene noctua (Scopoli, 1769)","2497266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Athene","Athene noctua","Athene noctua","(Scopoli, 1769) ","2497266",
,"Aythya affinis","Aythya affinis (Eyton, 1838)","2498257","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya affinis","Aythya affinis","(Eyton, 1838) ","2498257",
,"Aythya americana","Aythya americana (Eyton, 1838)","2498263","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya americana","Aythya americana","(Eyton, 1838) ","2498263",
,"Aythya collaris","Aythya collaris (Donovan, 1809)","2498264","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris","Aythya collaris","(Donovan, 1809) ","2498264",
,"Aythya ferina","Aythya ferina (Linnaeus, 1758)","2498255","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya ferina","Aythya ferina","(Linnaeus, 1758) ","2498255",
,"Aythya fuligula","Aythya fuligula (Linnaeus, 1758)","2498261","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya fuligula","Aythya fuligula","(Linnaeus, 1758) ","2498261",
,"Aythya marila","Aythya marila (Linnaeus, 1761)","2498265","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya marila","Aythya marila","(Linnaeus, 1761) ","2498265",
,"Aythya nyroca","Aythya nyroca (Güldenstädt, 1770)","2498259","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya nyroca","Aythya nyroca","(Güldenstädt, 1770) ","2498259",
,"Aythya valisineria","Aythya valisineria (A.Wilson, 1814)","2498256","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya valisineria","Aythya valisineria","(A.Wilson, 1814) ","2498256",
,"Baeolophus bicolor","Baeolophus bicolor (Linnaeus, 1766)","2487887","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Baeolophus","Baeolophus bicolor","Baeolophus bicolor","(Linnaeus, 1766) ","2487887",
,"Bambusicola thoracicus","Bambusicola thoracicus (Temminck, 1815)","5227939","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Bambusicola","Bambusicola thoracicus","Bambusicola thoracicus","(Temminck, 1815) ","5227939",
,"Bartramia longicauda","Bartramia longicauda (Bechstein, 1812)","2481705","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Bartramia","Bartramia longicauda","Bartramia longicauda","(Bechstein, 1812) ","2481705",
,"Bombycilla cedrorum","Bombycilla cedrorum Vieillot, 1808","2484609","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum","Bombycilla cedrorum","Vieillot, 1808","2484609",
,"Bombycilla garrulus","Bombycilla garrulus (Linnaeus, 1758)","2484605","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla garrulus","Bombycilla garrulus","(Linnaeus, 1758) ","2484605",
,"Bonasa bonasia","Bonasa bonasia (Linnaeus, 1758)","2473671","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Tetrastes","Tetrastes bonasia","Bonasa bonasia","(Linnaeus, 1758) ","2473671","2473663"
,"Bonasa umbellus","Bonasa umbellus (Linnaeus, 1766)","2473702","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Bonasa","Bonasa umbellus","Bonasa umbellus","(Linnaeus, 1766) ","2473702",
,"Botaurus lentiginosus","Botaurus lentiginosus (Rackett, 1813)","2480911","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","Botaurus lentiginosus","Botaurus lentiginosus","(Rackett, 1813) ","2480911",
,"Botaurus stellaris","Botaurus stellaris (Linnaeus, 1758)","2480910","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Botaurus","Botaurus stellaris","Botaurus stellaris","(Linnaeus, 1758) ","2480910",
,"Branta bernicla","Branta bernicla (Linnaeus, 1758)","5232446","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta bernicla","Branta bernicla","(Linnaeus, 1758) ","5232446",
,"Branta canadensis","Branta canadensis (Linnaeus, 1758)","5232437","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis","Branta canadensis","(Linnaeus, 1758) ","5232437",
,"Branta leucopsis","Branta leucopsis (Bechstein, 1803)","5232464","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta leucopsis","Branta leucopsis","(Bechstein, 1803) ","5232464",
,"Bubo bubo","Bubo bubo (Linnaeus, 1758)","5959092","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo bubo","Bubo bubo","(Linnaeus, 1758) ","5959092",
,"Bubo scandiacus","Bubo scandiacus (Linnaeus, 1758)","5959143","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo scandiacus","Bubo scandiacus","(Linnaeus, 1758) ","5959143",
,"Bubo virginianus","Bubo virginianus (J.F.Gmelin, 1788)","5959118","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus","Bubo virginianus","(J.F.Gmelin, 1788) ","5959118",
,"Bubulcus ibis","Bubulcus ibis (Linnaeus, 1758)","2480830","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","Bubulcus ibis","(Linnaeus, 1758) ","2480830",
,"Bucanetes githagineus","Bucanetes githagineus (M.H.K.Lichtenstein, 1823)","2494394","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Bucanetes","Bucanetes githagineus","Bucanetes githagineus","(M.H.K.Lichtenstein, 1823) ","2494394",
,"Bucephala clangula","Bucephala clangula (Linnaeus, 1758)","2498326","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala clangula","Bucephala clangula","(Linnaeus, 1758) ","2498326",
,"Bulweria bulwerii","Bulweria bulwerii (Jardine & Selby, 1828)","2481606","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Bulweria","Bulweria bulwerii","Bulweria bulwerii","(Jardine & Selby, 1828) ","2481606",
,"Burhinus oedicnemus","Burhinus oedicnemus (Linnaeus, 1758)","2482100","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Burhinidae","Burhinus","Burhinus oedicnemus","Burhinus oedicnemus","(Linnaeus, 1758) ","2482100",
,"Butastur indicus","Butastur indicus (Gmelin, 1788)","2480477","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Butastur","Butastur indicus","Butastur indicus","(Gmelin, 1788) ","2480477",
,"Buteo buteo","Buteo buteo (Linnaeus, 1758)","2480537","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo buteo","Buteo buteo","(Linnaeus, 1758) ","2480537",
,"Buteo jamaicensis","Buteo jamaicensis (Gmelin, 1788)","2480542","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis","Buteo jamaicensis","(Gmelin, 1788) ","2480542",
,"Buteo lagopus","Buteo lagopus (Pontoppidan, 1763)","2480524","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lagopus","Buteo lagopus","(Pontoppidan, 1763) ","2480524",
,"Buteo lineatus","Buteo lineatus (Gmelin, 1788)","2480529","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lineatus","Buteo lineatus","(Gmelin, 1788) ","2480529",
,"Buteo platypterus","Buteo platypterus (Vieillot, 1823)","2480538","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo platypterus","Buteo platypterus","(Vieillot, 1823) ","2480538",
,"Buteo rufinus","Buteo rufinus (Cretzschmar, 1829)","2480564","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo rufinus","Buteo rufinus","(Cretzschmar, 1829) ","2480564",
,"Butorides striata","Butorides striata (Linnaeus, 1758)","2480824","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Butorides","Butorides striata","Butorides striata","(Linnaeus, 1758) ","2480824",
,"Butorides virescens","Butorides virescens (Linnaeus, 1758)","9539567","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Butorides","Butorides virescens","Butorides virescens","(Linnaeus, 1758) ","9539567",
,"Calandrella brachydactyla","Calandrella brachydactyla (Leisler, 1814)","2490681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Calandrella","Calandrella brachydactyla","Calandrella brachydactyla","(Leisler, 1814) ","2490681",
,"Calcarius lapponicus","Calcarius lapponicus (Linnaeus, 1758)","2491678","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","Calcarius lapponicus","Calcarius lapponicus","(Linnaeus, 1758) ","2491678",
,"Calidris alpina","Calidris alpina (Linnaeus, 1758)","2481759","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alpina","Calidris alpina","(Linnaeus, 1758) ","2481759",
,"Calidris falcinellus","Calidris falcinellus (Pontoppidan, 1763)","7537888","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris falcinellus","Calidris falcinellus","(Pontoppidan, 1763) ","7537888",
,"Calidris maritima","Calidris maritima (Brünnich, 1764)","2481743","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris maritima","Calidris maritima","(Brünnich, 1764) ","2481743",
,"Calidris minuta","Calidris minuta (Leisler, 1812)","2481749","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris minuta","Calidris minuta","(Leisler, 1812) ","2481749",
,"Calidris pugnax","Calidris pugnax (Linnaeus, 1758)","8250742","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris pugnax","Calidris pugnax","(Linnaeus, 1758) ","8250742",
,"Calidris temminckii","Calidris temminckii (Leisler, 1812)","2481740","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris temminckii","Calidris temminckii","(Leisler, 1812) ","2481740",
,"Calonectris borealis","Calonectris borealis (Forster, 1772)","4847282","EXACT","97","SYNONYM","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Calonectris","Calonectris diomedea","Calonectris borealis","(Forster, 1772) ","4847282","6178228"
,"Calonectris diomedea","Calonectris diomedea (Scopoli, 1769)","2481521","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Calonectris","Calonectris diomedea","Calonectris diomedea","(Scopoli, 1769) ","2481521",
,"Calonectris leucomelas","Calonectris leucomelas (Temminck, 1836)","2481519","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Calonectris","Calonectris leucomelas","Calonectris leucomelas","(Temminck, 1836) ","2481519",
,"Caprimulgus carolinensis","Caprimulgus carolinensis J.F.Gmelin, 1789","2496909","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Antrostomus","Antrostomus carolinensis","Caprimulgus carolinensis","J.F.Gmelin, 1789","2496909","6101173"
,"Caprimulgus europaeus","Caprimulgus europaeus Linnaeus, 1758","8109681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","Caprimulgus europaeus","Caprimulgus europaeus","Linnaeus, 1758","8109681",
,"Caprimulgus indicus","Caprimulgus indicus Latham, 1790","9509689","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","Caprimulgus indicus","Caprimulgus indicus","Latham, 1790","9509689",
,"Caprimulgus ruficollis","Caprimulgus ruficollis Temminck, 1820","9411857","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","Caprimulgus ruficollis","Caprimulgus ruficollis","Temminck, 1820","9411857",
,"Caprimulgus vociferus","Antrostomus Bonaparte, 1838","4843144","HIGHERRANK","97","ACCEPTED","GENUS","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Antrostomus",,"Antrostomus","Bonaparte, 1838","4843144",
,"Cardinalis cardinalis","Cardinalis cardinalis (Linnaeus, 1758)","2490384","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Cardinalis","Cardinalis cardinalis","Cardinalis cardinalis","(Linnaeus, 1758) ","2490384",
,"Carduelis cannabina","Carduelis cannabina (Linnaeus, 1758)","2494708","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Linaria","Linaria cannabina","Carduelis cannabina","(Linnaeus, 1758) ","2494708","8104397"
,"Carduelis carduelis","Carduelis carduelis (Linnaeus, 1758)","2494686","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis carduelis","Carduelis carduelis","(Linnaeus, 1758) ","2494686",
,"Carduelis chloris","Carduelis chloris (Linnaeus, 1758)","2494642","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Chloris","Chloris chloris","Carduelis chloris","(Linnaeus, 1758) ","2494642","5845582"
,"Carduelis citrinella","Carduelis citrinella (Pallas, 1764)","2494632","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis citrinella","Carduelis citrinella","(Pallas, 1764) ","2494632",
