occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Gallinago stricklandii","Gallinago stricklandii (G.R.Gray, 1845)","2481811","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","Gallinago stricklandii","Gallinago stricklandii","(G.R.Gray, 1845) ","2481811",
,"Gallinago undulata","Gallinago undulata (Boddaert, 1783)","2481812","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","Gallinago undulata","Gallinago undulata","(Boddaert, 1783) ","2481812",
,"Limnodromus griseus","Limnodromus griseus (J.F.Gmelin, 1789)","2481672","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limnodromus","Limnodromus griseus","Limnodromus griseus","(J.F.Gmelin, 1789) ","2481672",
,"Limnodromus scolopaceus","Limnodromus scolopaceus (Say, 1822)","2481670","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limnodromus","Limnodromus scolopaceus","Limnodromus scolopaceus","(Say, 1822) ","2481670",
,"Limnodromus semipalmatus","Limnodromus semipalmatus (Blyth, 1848)","2481671","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limnodromus","Limnodromus semipalmatus","Limnodromus semipalmatus","(Blyth, 1848) ","2481671",
,"Limosa fedoa","Limosa fedoa (Linnaeus, 1758)","2481684","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa fedoa","Limosa fedoa","(Linnaeus, 1758) ","2481684",
,"Limosa haemastica","Limosa haemastica (Linnaeus, 1758)","2481680","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa haemastica","Limosa haemastica","(Linnaeus, 1758) ","2481680",
,"Limosa lapponica","Limosa lapponica (Linnaeus, 1758)","2481681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa lapponica","Limosa lapponica","(Linnaeus, 1758) ","2481681",
,"Limosa limosa","Limosa limosa (Linnaeus, 1758)","2481685","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa limosa","Limosa limosa","(Linnaeus, 1758) ","2481685",
,"Lymnocryptes minimus","Lymnocryptes minimus (Brünnich, 1764)","2481835","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Lymnocryptes","Lymnocryptes minimus","Lymnocryptes minimus","(Brünnich, 1764) ","2481835",
,"Numenius americanus","Numenius americanus Bechstein, 1812","2481794","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius americanus","Numenius americanus","Bechstein, 1812","2481794",
,"Numenius arquata","Numenius arquata (Linnaeus, 1758)","2481792","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius arquata","Numenius arquata","(Linnaeus, 1758) ","2481792",
,"Numenius borealis","Numenius borealis (J.R.Forster, 1772)","2481783","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius borealis","Numenius borealis","(J.R.Forster, 1772) ","2481783",
,"Numenius madagascariensis","Numenius madagascariensis (Linnaeus, 1766)","2481791","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius madagascariensis","Numenius madagascariensis","(Linnaeus, 1766) ","2481791",
,"Numenius minutus","Numenius minutus Gould, 1841","2481782","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius minutus","Numenius minutus","Gould, 1841","2481782",
,"Numenius phaeopus","Numenius phaeopus (Linnaeus, 1758)","2481784","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius phaeopus","Numenius phaeopus","(Linnaeus, 1758) ","2481784",
,"Numenius tahitiensis","Numenius tahitiensis (J.F.Gmelin, 1789)","2481790","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius tahitiensis","Numenius tahitiensis","(J.F.Gmelin, 1789) ","2481790",
,"Numenius tenuirostris","Numenius tenuirostris Vieillot, 1817","2481789","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius tenuirostris","Numenius tenuirostris","Vieillot, 1817","2481789",
,"Phalaropus fulicarius","Phalaropus fulicarius (Linnaeus, 1758)","5229390","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Phalaropus","Phalaropus fulicarius","Phalaropus fulicarius","(Linnaeus, 1758) ","5229390",
,"Phalaropus lobatus","Phalaropus lobatus (Linnaeus, 1758)","5739290","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Phalaropus","Phalaropus lobatus","Phalaropus lobatus","(Linnaeus, 1758) ","5739290",
,"Prosobonia parvirostris","Prosobonia parvirostris (Peale, 1848)","8080385","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Prosobonia","Prosobonia parvirostris","Prosobonia parvirostris","(Peale, 1848) ","8080385",
,"Scolopax bukidnonensis","Scolopax bukidnonensis R.S.Kennedy, T.H.Fisher, Harrap, Diesmos & Manamtam, 2001","5789296","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax bukidnonensis","Scolopax bukidnonensis","R.S.Kennedy, T.H.Fisher, Harrap, Diesmos & Manamtam, 2001","5789296",
,"Scolopax celebensis","Scolopax celebensis Riley, 1921","2481697","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax celebensis","Scolopax celebensis","Riley, 1921","2481697",
,"Scolopax minor","Scolopax minor J.F.Gmelin, 1789","2481695","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax minor","Scolopax minor","J.F.Gmelin, 1789","2481695",
,"Scolopax mira","Scolopax mira E.Hartert, 1916","2481699","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax mira","Scolopax mira","E.Hartert, 1916","2481699",
,"Scolopax rochussenii","Scolopax rochussenii Schlegel, 1866","2481694","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax rochussenii","Scolopax rochussenii","Schlegel, 1866","2481694",
,"Scolopax rosenbergii","Scolopax rosenbergii Schlegel, 1871","5789295","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax rosenbergii","Scolopax rosenbergii","Schlegel, 1871","5789295",
,"Scolopax rusticola","Scolopax rusticola Linnaeus, 1758","2481700","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax rusticola","Scolopax rusticola","Linnaeus, 1758","2481700",
,"Scolopax saturata","Scolopax saturata Horsfield, 1821","2481698","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax saturata","Scolopax saturata","Horsfield, 1821","2481698",
,"Steganopus tricolor","Steganopus tricolor Vieillot, 1819","2481734","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Phalaropus","Phalaropus tricolor","Steganopus tricolor","Vieillot, 1819","2481734","5229389"
,"Tringa brevipes","Tringa brevipes (Vieillot, 1816)","2481722","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa brevipes","Tringa brevipes","(Vieillot, 1816) ","2481722",
,"Tringa erythropus","Tringa erythropus (Pallas, 1764)","2481725","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa erythropus","Tringa erythropus","(Pallas, 1764) ","2481725",
,"Tringa flavipes","Tringa flavipes (J.F.Gmelin, 1789)","2481721","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa flavipes","Tringa flavipes","(J.F.Gmelin, 1789) ","2481721",
,"Tringa glareola","Tringa glareola Linnaeus, 1758","2481713","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa glareola","Tringa glareola","Linnaeus, 1758","2481713",
,"Tringa guttifer","Tringa guttifer (Nordmann, 1835)","2481723","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa guttifer","Tringa guttifer","(Nordmann, 1835) ","2481723",
,"Tringa incana","Tringa incana (J.F.Gmelin, 1789)","9733156","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa incana","Tringa incana","(J.F.Gmelin, 1789) ","9733156",
,"Tringa melanoleuca","Tringa melanoleuca (J.F.Gmelin, 1789)","2481720","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa melanoleuca","Tringa melanoleuca","(J.F.Gmelin, 1789) ","2481720",
,"Tringa nebularia","Tringa nebularia (Gunnerus, 1767)","2481726","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa nebularia","Tringa nebularia","(Gunnerus, 1767) ","2481726",
,"Tringa ochropus","Tringa ochropus Linnaeus, 1758","2481728","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa ochropus","Tringa ochropus","Linnaeus, 1758","2481728",
,"Tringa semipalmata","Tringa semipalmata (J.F.Gmelin, 1789)","5789298","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa semipalmata","Tringa semipalmata","(J.F.Gmelin, 1789) ","5789298",
,"Tringa solitaria","Tringa solitaria A.Wilson, 1813","2481710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa solitaria","Tringa solitaria","A.Wilson, 1813","2481710",
,"Tringa stagnatilis","Tringa stagnatilis (Bechstein, 1803)","2481719","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa stagnatilis","Tringa stagnatilis","(Bechstein, 1803) ","2481719",
,"Tringa totanus","Tringa totanus (Linnaeus, 1758)","2481714","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa totanus","Tringa totanus","(Linnaeus, 1758) ","2481714",
,"Xenus cinereus","Xenus cinereus (Güldenstädt, 1775)","2481703","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Xenus","Xenus cinereus","Xenus cinereus","(Güldenstädt, 1775) ","2481703",
,"Catharacta antarctica","Catharacta antarctica (R.Lesson, 1831)","2481627","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius antarcticus","Catharacta antarctica","(R.Lesson, 1831) ","2481627","2481622"
,"Catharacta chilensis","Catharacta chilensis (Bonaparte, 1857)","2481612","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius chilensis","Catharacta chilensis","(Bonaparte, 1857) ","2481612","2481610"
,"Catharacta maccormicki","Catharacta maccormicki (H.Saunders, 1893)","2481617","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius maccormicki","Catharacta maccormicki","(H.Saunders, 1893) ","2481617","2481616"
,"Catharacta skua","Catharacta skua Brünnich, 1764","8308855","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius skua","Catharacta skua","Brünnich, 1764","8308855","2481618"
,"Stercorarius longicaudus","Stercorarius longicaudus Vieillot, 1819","2481613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius longicaudus","Stercorarius longicaudus","Vieillot, 1819","2481613",
,"Stercorarius parasiticus","Stercorarius parasiticus (Linnaeus, 1758)","2481621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius parasiticus","Stercorarius parasiticus","(Linnaeus, 1758) ","2481621",
,"Stercorarius pomarinus","Stercorarius pomarinus (Temminck, 1815)","2481609","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius pomarinus","Stercorarius pomarinus","(Temminck, 1815) ","2481609",
,"Attagis gayi","Attagis gayi I.Geoffroy Saint-Hilaire & R.Lesson, 1831","2480958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Thinocoridae","Attagis","Attagis gayi","Attagis gayi","I.Geoffroy Saint-Hilaire & R.Lesson, 1831","2480958",
,"Attagis malouinus","Attagis malouinus (Boddaert, 1783)","2480957","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Thinocoridae","Attagis","Attagis malouinus","Attagis malouinus","(Boddaert, 1783) ","2480957",
,"Thinocorus orbignyianus","Thinocorus orbignyianus I.Geoffroy Saint-Hilaire & R.Lesson, 1831","2480960","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Thinocoridae","Thinocorus","Thinocorus orbignyianus","Thinocorus orbignyianus","I.Geoffroy Saint-Hilaire & R.Lesson, 1831","2480960",
,"Thinocorus rumicivorus","Thinocorus rumicivorus Eschscholtz, 1829","2480961","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Thinocoridae","Thinocorus","Thinocorus rumicivorus","Thinocorus rumicivorus","Eschscholtz, 1829","2480961",
,"Ortyxelos meiffrenii","Ortyxelos meiffrenii (Vieillot, 1819)","2474963","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Ortyxelos","Ortyxelos meiffrenii","Ortyxelos meiffrenii","(Vieillot, 1819) ","2474963",
,"Turnix castanotus","Turnix castanotus (Gould, 1840)","2475033","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix castanotus","Turnix castanotus","(Gould, 1840) ","2475033",
,"Turnix everetti","Turnix everetti E.Hartert, 1898","2474965","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix everetti","Turnix everetti","E.Hartert, 1898","2474965",
,"Turnix hottentottus","Turnix hottentottus Temminck, 1815","2474971","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix hottentottus","Turnix hottentottus","Temminck, 1815","2474971",
,"Turnix maculosus","Turnix maculosus (Temminck, 1815)","2475017","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix maculosus","Turnix maculosus","(Temminck, 1815) ","2475017",
,"Turnix melanogaster","Turnix melanogaster (Gould, 1837)","2474966","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix melanogaster","Turnix melanogaster","(Gould, 1837) ","2474966",
,"Turnix nanus","Turnix nanus (Sundevall, 1850)","6065935","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix nanus","Turnix nanus","(Sundevall, 1850) ","6065935",
,"Turnix nigricollis","Turnix nigricollis (J.F.Gmelin, 1789)","2474981","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix nigricollis","Turnix nigricollis","(J.F.Gmelin, 1789) ","2474981",
,"Turnix novaecaledoniae","Turnix novaecaledoniae Ogilvie-Grant, 1889","9020964","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix novaecaledoniae","Turnix novaecaledoniae","Ogilvie-Grant, 1889","9020964",
,"Turnix ocellatus","Turnix ocellatus (Scopoli, 1786)","2475012","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix ocellatus","Turnix ocellatus","(Scopoli, 1786) ","2475012",
,"Turnix olivii","Turnix olivii Robinson, 1900","2475036","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix olivii","Turnix olivii","Robinson, 1900","2475036",
,"Turnix pyrrhothorax","Turnix pyrrhothorax (Gould, 1841)","2474967","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix pyrrhothorax","Turnix pyrrhothorax","(Gould, 1841) ","2474967",
,"Turnix suscitator","Turnix suscitator (J.F.Gmelin, 1789)","2474982","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix suscitator","Turnix suscitator","(J.F.Gmelin, 1789) ","2474982",
,"Turnix sylvaticus","Turnix sylvaticus (Desfontaines, 1789)","2475001","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix sylvaticus","Turnix sylvaticus","(Desfontaines, 1789) ","2475001",
,"Turnix tanki","Turnix tanki Blyth, 1843","2474968","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix tanki","Turnix tanki","Blyth, 1843","2474968",
,"Turnix varius","Turnix varius (Latham, 1801)","2474976","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix varius","Turnix varius","(Latham, 1801) ","2474976",
,"Turnix velox","Turnix velox (Gould, 1841)","2475016","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix velox","Turnix velox","(Gould, 1841) ","2475016",
,"Turnix worcesteri","Turnix worcesteri McGregor, 1904","2475035","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Turnicidae","Turnix","Turnix worcesteri","Turnix worcesteri","McGregor, 1904","2475035",
